# File generated by CMD 3.3 (http://stev.oapd.inaf.it/cmd) on Fri Oct 25 22:31:14 CEST 2019
# isochrones based on PARSEC release v1.2S +  COLIBRI S_35
# Basic references: Bressan et al. (2012), MNRAS, 427, 127 + Chen et al. (2014, 2015), MNRAS, 444, 2525 + MNRAS, 452, 1068 + Tang et al. (2014), MNRAS, 445, 4287 + Marigo et al. (2017), ApJ, 835, 77 + Pastorelli al. (2019), MNRAS in press
# Thermal pulse cycles included 
# On RGB, assumed Reimers mass loss with efficiency eta=0.2
# Photometric system: <i>UBVRIJHK</i> (cf. Maiz-Apellaniz 2006 + Bessell 1990)
# Using YBC version of bolometric corrections as in Chen et al. (2019)
# O-rich circumstellar dpmod60alox40 dust from Groenewegen (2006)
# C-rich circumstellar AMCSIC15 dust from Groenewegen (2006)
# IMF: Kroupa (2001, 2002) + Kroupa et al. (2013) canonical two-part-power law IMF corrected for unresolved binaries 
# Kind of output: isochrone tables
# Zini     MH   logAge Mini        int_IMF         Mass   logL    logTe  logg  label   McoreTP C_O  period0 period1 pmode  Mloss  tau1m   X   Y   Xc  Xn  Xo  Cexcess  Z 	 mbolmag  Umag    Bmag    Vmag    Rmag    Imag    Jmag    Hmag    Kmag
0.0152 0.01508 9.00000 2.3098628521 2.5797100067    1.862  3.654  3.4861 -0.049    8  0.620  1.445   323.67   149.60  1 -1.04e-07      0.01 6.594e-01 3.200e-01 6.649e-03 2.355e-03 6.137e-03  8.413 2.059e-02 -4.364 1.416 -0.250 -2.197 -3.409 -4.486 -6.000 -6.951 -7.417
0.0152 0.01508 9.00000 2.3098678589 2.5797100067    1.860  3.745  3.4694 -0.208    8  0.620  1.443   403.69   176.54  0 -2.75e-07      0.04 6.594e-01 3.200e-01 6.642e-03 2.355e-03 6.137e-03  8.411 2.058e-02 -4.592 1.445 -0.160 -2.184 -3.472 -4.629 -6.204 -7.172 -7.677
0.0152 0.01508 9.00000 2.3098740578 2.5797102451    1.856  3.830  3.4534 -0.358    8  0.620  1.441   498.10   206.63  0 -6.86e-07      0.09 6.595e-01 3.200e-01 6.632e-03 2.355e-03 6.137e-03  8.409 2.057e-02 -4.806 1.699 -0.008 -2.135 -3.510 -4.746 -6.402 -7.372 -7.926
0.0152 0.01508 9.00000 2.3098816872 2.5797104836    1.852  3.888  3.4423 -0.461    8  0.621  1.438   576.88   230.60  0 -2.35e-08      0.00 6.595e-01 3.199e-01 6.619e-03 2.355e-03 6.137e-03  8.406 2.056e-02 -4.949 1.422 -0.209 -2.349 -3.734 -4.992 -6.627 -7.547 -8.061
0.0152 0.01508 9.00000 2.3098905087 2.5797107220    1.848  3.916  3.4359 -0.516    8  0.621  1.435   626.71   245.28  0 -8.49e-08      0.01 6.596e-01 3.199e-01 6.605e-03 2.355e-03 6.137e-03  8.403 2.054e-02 -5.020 1.520 -0.162 -2.344 -3.762 -5.052 -6.708 -7.613 -8.145
0.0152 0.01508 9.00000 2.3099007607 2.5797109604    1.842  3.927  3.4323 -0.543    8  0.622  1.431   655.54   253.55  0 -1.26e-07      0.01 6.596e-01 3.198e-01 6.588e-03 2.356e-03 6.138e-03  8.399 2.052e-02 -5.048 1.618 -0.122 -2.327 -3.763 -5.068 -6.741 -7.642 -8.185
0.0152 0.01508 9.00000 2.3099124432 2.5797114372    1.837  3.932  3.4342 -0.541    8  0.622  1.439   677.32   259.68  0 -1.04e-07      0.01 6.597e-01 3.198e-01 6.568e-03 2.356e-03 6.138e-03  8.395 2.050e-02 -5.060 1.560 -0.163 -2.359 -3.787 -5.085 -6.751 -7.654 -8.192
0.0152 0.01508 9.00000 2.3099126816 2.5797114372    1.836  3.968  3.4230 -0.623    8  0.622  1.577   737.58   276.82  0 -6.88e-07      0.09 6.571e-01 3.217e-01 7.249e-03 2.346e-03 6.129e-03  8.527 2.125e-02 -5.151 1.703 0.017 -2.230 -3.720 -5.074 -6.789 -7.680 -8.282
0.0152 0.01508 9.00000 2.3099133968 2.5797114372    1.836  3.855  3.4435 -0.428    8  0.623  1.577   567.88   227.48  0 -2.14e-08      0.00 6.571e-01 3.217e-01 7.247e-03 2.347e-03 6.129e-03  8.527 2.125e-02 -4.868 1.277 -0.196 -2.304 -3.679 -4.936 -6.542 -7.450 -7.973
0.0152 0.01508 9.00000 2.3099150658 2.5797114372    1.835  3.684  3.4745 -0.133    8  0.623  1.576   382.41   169.05  0 -1.54e-07      0.03 6.571e-01 3.217e-01 7.244e-03 2.347e-03 6.129e-03  8.526 2.124e-02 -4.440 1.377 -0.137 -2.118 -3.382 -4.521 -6.062 -7.016 -7.520
0.0152 0.01508 9.00000 2.3099176884 2.5797116756    1.833  3.623  3.4853 -0.028    8  0.623  1.575   333.36   152.48  1  -8.1e-08      0.02 6.571e-01 3.217e-01 7.238e-03 2.347e-03 6.129e-03  8.525 2.124e-02 -4.288 1.355 -0.189 -2.120 -3.335 -4.423 -5.921 -6.864 -7.341
0.0152 0.01508 9.00000 2.3099212646 2.5797116756    1.832  3.673  3.4760 -0.116    8  0.623  1.573   376.36   166.98  0 -1.38e-07      0.03 6.571e-01 3.216e-01 7.230e-03 2.347e-03 6.129e-03  8.524 2.123e-02 -4.412 1.378 -0.144 -2.117 -3.372 -4.504 -6.037 -6.990 -7.489
0.0152 0.01508 9.00000 2.3099257946 2.5797119141    1.829  3.762  3.4594 -0.273    8  0.623  1.571   467.06   196.30  0 -3.59e-07      0.06 6.572e-01 3.216e-01 7.220e-03 2.347e-03 6.129e-03  8.522 2.122e-02 -4.636 1.512 -0.039 -2.102 -3.436 -4.647 -6.249 -7.206 -7.748
0.0152 0.01508 9.00000 2.3099317551 2.5797119141    1.826  3.846  3.4436 -0.420    8  0.624  1.568   572.84   228.73  0 -8.81e-07      0.14 6.572e-01 3.216e-01 7.208e-03 2.347e-03 6.129e-03  8.520 2.121e-02 -4.845 1.750 0.156 -2.011 -3.434 -4.724 -6.407 -7.363 -7.959
0.0152 0.01508 9.00000 2.3099386692 2.5797121525    1.822  3.902  3.4326 -0.521    8  0.624  1.565   659.80   254.22  0 -1.33e-07      0.02 6.573e-01 3.215e-01 7.193e-03 2.347e-03 6.129e-03  8.517 2.119e-02 -4.985 1.472 -0.109 -2.280 -3.705 -5.009 -6.662 -7.556 -8.107
0.0152 0.01508 9.00000 2.3099470139 2.5797123909    1.818  3.930  3.4266 -0.573    8  0.624  1.561   713.53   269.47  0 -2.61e-07      0.05 6.573e-01 3.215e-01 7.175e-03 2.348e-03 6.130e-03  8.514 2.117e-02 -5.054 1.624 -0.033 -2.247 -3.707 -5.039 -6.723 -7.611 -8.186
0.0152 0.01508 9.00000 2.3099565506 2.5797128677    1.813  3.940  3.4235 -0.598    8  0.625  1.556   743.33   277.72  0 -3.52e-07      0.05 6.574e-01 3.214e-01 7.155e-03 2.348e-03 6.130e-03  8.511 2.115e-02 -5.081 1.652 -0.015 -2.245 -3.717 -5.059 -6.752 -7.632 -8.210
0.0152 0.01508 9.00000 2.3099675179 2.5797131062    1.808  3.945  3.4257 -0.595    8  0.626  1.566   764.84   283.55  0 -3.62e-07      0.05 6.575e-01 3.214e-01 7.131e-03 2.348e-03 6.130e-03  8.507 2.112e-02 -5.092 1.636 -0.043 -2.266 -3.732 -5.068 -6.760 -7.648 -8.226
0.0152 0.01508 9.00000 2.3099677563 2.5797131062    1.807  3.986  3.4136 -0.684    8  0.626  1.702   841.82   304.70  0 -1.36e-06      0.23 6.548e-01 3.233e-01 7.811e-03 2.339e-03 6.121e-03  8.613 2.187e-02 -5.195 2.044 0.333 -1.981 -3.539 -4.952 -6.735 -7.638 -8.321
0.0152 0.01508 9.00000 2.3099687099 2.5797131062    1.806  3.873  3.4344 -0.489    8  0.626  1.701   648.52   250.49  0 -1.72e-07      0.03 6.549e-01 3.233e-01 7.809e-03 2.339e-03 6.121e-03  8.612 2.187e-02 -4.912 1.349 -0.081 -2.226 -3.640 -4.943 -6.572 -7.463 -8.022
0.0152 0.01508 9.00000 2.3099703789 2.5797131062    1.804  3.703  3.4656 -0.194    8  0.626  1.700   438.42   186.67  0 -2.03e-07      0.05 6.549e-01 3.233e-01 7.806e-03 2.339e-03 6.121e-03  8.612 2.187e-02 -4.487 1.353 -0.050 -2.058 -3.358 -4.544 -6.100 -7.048 -7.579
0.0152 0.01508 9.00000 2.3099730015 2.5797133446    1.801  3.641  3.4767 -0.089    8  0.626  1.699   382.03   168.29  0 -1.06e-07      0.03 6.549e-01 3.233e-01 7.800e-03 2.339e-03 6.121e-03  8.611 2.186e-02 -4.333 1.334 -0.098 -2.053 -3.305 -4.439 -5.958 -6.903 -7.409
0.0152 0.01508 9.00000 2.3099765778 2.5797133446    1.798  3.690  3.4673 -0.177    8  0.626  1.698   431.58   184.35  0 -1.81e-07      0.05 6.549e-01 3.232e-01 7.793e-03 2.339e-03 6.121e-03  8.610 2.185e-02 -4.456 1.376 -0.030 -2.033 -3.328 -4.508 -6.062 -7.015 -7.547
0.0152 0.01508 9.00000 2.3099815845 2.5797135830    1.792  3.779  3.4505 -0.333    8  0.626  1.696   534.85   216.44  0 -4.67e-07      0.09 6.549e-01 3.232e-01 7.784e-03 2.339e-03 6.121e-03  8.609 2.184e-02 -4.676 1.547 0.088 -2.011 -3.386 -4.644 -6.266 -7.210 -7.785
0.0152 0.01508 9.00000 2.3099875450 2.5797138214    1.786  3.861  3.4347 -0.480    8  0.627  1.693   654.91   251.79  0 -1.42e-07      0.03 6.550e-01 3.232e-01 7.773e-03 2.339e-03 6.121e-03  8.607 2.183e-02 -4.881 1.377 -0.053 -2.197 -3.610 -4.911 -6.540 -7.432 -7.990
0.0152 0.01508 9.00000 2.3099946976 2.5797138214    1.778  3.915  3.4238 -0.579    8  0.627  1.691   754.09   279.67  0 -5.77e-07      0.10 6.550e-01 3.231e-01 7.762e-03 2.339e-03 6.122e-03  8.606 2.182e-02 -5.017 1.649 0.098 -2.124 -3.602 -4.955 -6.647 -7.531 -8.136
0.0152 0.01508 9.00000 2.3100032806 2.5797142982    1.769  3.942  3.4179 -0.632    8  0.628  1.688   816.73   296.64  0 -9.81e-07      0.17 6.551e-01 3.231e-01 7.749e-03 2.340e-03 6.122e-03  8.604 2.181e-02 -5.084 1.900 0.271 -2.005 -3.531 -4.920 -6.663 -7.555 -8.201
0.0152 0.01508 9.00000 2.3100132942 2.5797145367    1.759  3.952  3.4148 -0.657    8  0.628  1.685   853.43   306.23  0  -1.2e-06      0.21 6.551e-01 3.231e-01 7.736e-03 2.340e-03 6.122e-03  8.602 2.179e-02 -5.110 2.074 0.375 -1.932 -3.483 -4.891 -6.665 -7.562 -8.234
0.0152 0.01508 9.00000 2.3100247383 2.5797147751    1.748  3.956  3.4163 -0.658    8  0.629  1.699   881.64   313.39  0 -1.33e-06      0.23 6.552e-01 3.230e-01 7.724e-03 2.340e-03 6.122e-03  8.600 2.178e-02 -5.120 2.106 0.399 -1.912 -3.466 -4.874 -6.656 -7.564 -8.243
0.0152 0.01508 9.00000 2.3100249767 2.5797147751    1.747  4.002  3.4040 -0.754    8  0.629  1.826   982.01   339.78  0 -3.18e-06      0.76 6.526e-01 3.249e-01 8.370e-03 2.331e-03 6.113e-03  8.684 2.250e-02 -5.235 3.559 1.504 -1.014 -2.754 -4.292 -6.342 -7.405 -8.316
0.0152 0.01508 9.00000 2.3100256920 2.5797147751    1.745  3.889  3.4252 -0.557    8  0.629  1.825   757.35   279.53  0 -7.74e-07      0.16 6.526e-01 3.249e-01 8.368e-03 2.331e-03 6.113e-03  8.684 2.249e-02 -4.953 1.746 0.258 -1.966 -3.455 -4.821 -6.526 -7.426 -8.067
0.0152 0.01508 9.00000 2.3100273609 2.5797150135    1.741  3.721  3.4569 -0.262    8  0.629  1.824   514.60   209.07  0 -2.82e-07      0.07 6.527e-01 3.248e-01 8.363e-03 2.331e-03 6.113e-03  8.683 2.249e-02 -4.532 1.417 0.054 -1.991 -3.330 -4.560 -6.141 -7.078 -7.639
0.0152 0.01508 9.00000 2.3100297451 2.5797150135    1.736  3.658  3.4682 -0.156    8  0.630  1.822   448.66   188.51  0 -1.47e-07      0.04 6.527e-01 3.248e-01 8.356e-03 2.331e-03 6.113e-03  8.683 2.248e-02 -4.376 1.302 -0.016 -1.996 -3.282 -4.460 -5.992 -6.934 -7.464
0.0152 0.01508 9.00000 2.3100330830 2.5797150135    1.728  3.707  3.4582 -0.247    8  0.630  1.820   507.97   206.75  0 -2.51e-07      0.06 6.527e-01 3.248e-01 8.347e-03 2.331e-03 6.113e-03  8.681 2.247e-02 -4.498 1.411 0.052 -1.984 -3.315 -4.538 -6.111 -7.048 -7.604
0.0152 0.01508 9.00000 2.3100373745 2.5797152519    1.718  3.794  3.4407 -0.406    8  0.630  1.818   629.83   242.69  0 -1.13e-07      0.04 6.528e-01 3.248e-01 8.336e-03 2.331e-03 6.114e-03  8.680 2.246e-02 -4.715 1.259 -0.005 -2.102 -3.485 -4.766 -6.357 -7.251 -7.803
0.0152 0.01508 9.00000 2.3100428581 2.5797154903    1.706  3.874  3.4241 -0.555    8  0.630  1.815   771.84   282.30  0 -6.64e-07      0.14 6.528e-01 3.247e-01 8.323e-03 2.332e-03 6.114e-03  8.679 2.245e-02 -4.915 1.710 0.245 -1.972 -3.455 -4.817 -6.509 -7.398 -8.025
0.0152 0.01508 9.00000 2.3100495338 2.5797157288    1.691  3.927  3.4124 -0.659    8  0.631  1.812   891.35   313.98  0 -1.91e-06      0.48 6.529e-01 3.247e-01 8.310e-03 2.332e-03 6.114e-03  8.677 2.243e-02 -5.047 2.818 1.016 -1.381 -3.018 -4.488 -6.384 -7.358 -8.151
0.0152 0.01508 9.00000 2.3100574017 2.5797159672    1.674  3.953  3.4056 -0.717    8  0.631  1.810   970.77   334.07  0 -2.77e-06      0.69 6.529e-01 3.247e-01 8.298e-03 2.332e-03 6.114e-03  8.676 2.242e-02 -5.112 3.469 1.467 -1.023 -2.739 -4.260 -6.274 -7.317 -8.201
0.0152 0.01508 9.00000 2.3100664616 2.5797162056    1.654  3.963  3.4017 -0.747    8  0.632  1.807  1022.34   346.48  0 -3.28e-06      0.84 6.530e-01 3.246e-01 8.288e-03 2.332e-03 6.114e-03  8.674 2.241e-02 -5.137 3.931 1.797 -0.756 -2.526 -4.082 -6.177 -7.266 -8.207
0.0152 0.01508 9.00000 2.3100769520 2.5797164440    1.632  3.967  3.4046 -0.745    8  0.633  1.826  1066.29   356.62  0 -3.26e-06      0.84 6.530e-01 3.246e-01 8.283e-03 2.332e-03 6.114e-03  8.674 2.240e-02 -5.147 3.904 1.775 -0.777 -2.545 -4.100 -6.191 -7.279 -8.217
0.0152 0.01508 9.00000 2.3100771904 2.5797164440    1.631  4.018  3.3884 -0.862    8  0.633  1.933  1201.53   390.00  0 -6.94e-06      2.05 6.507e-01 3.262e-01 8.853e-03 2.324e-03 6.106e-03  8.738 2.304e-02 -5.274 7.415 4.412 1.379 -0.802 -2.619 -5.316 -6.748 -8.088
0.0152 0.01508 9.00000 2.3100779057 2.5797164440    1.627  3.905  3.4099 -0.664    8  0.633  1.933   928.52   321.26  0 -2.23e-06      0.65 6.507e-01 3.262e-01 8.851e-03 2.324e-03 6.106e-03  8.738 2.304e-02 -4.992 3.307 1.451 -1.004 -2.697 -4.209 -6.183 -7.205 -8.074
0.0152 0.01508 9.00000 2.3100793362 2.5797164440    1.620  3.738  3.4414 -0.373    8  0.633  1.932   635.13   241.37  0 -1.67e-07      0.05 6.507e-01 3.262e-01 8.846e-03 2.324e-03 6.106e-03  8.737 2.303e-02 -4.575 1.318 0.122 -1.963 -3.344 -4.626 -6.208 -7.099 -7.659
0.0152 0.01508 9.00000 2.3100817204 2.5797166824    1.609  3.675  3.4516 -0.272    8  0.633  1.930   555.54   217.99  0 -2.36e-07      0.07 6.508e-01 3.262e-01 8.839e-03 2.325e-03 6.107e-03  8.737 2.302e-02 -4.418 1.494 0.215 -1.840 -3.195 -4.447 -6.025 -6.946 -7.517
0.0152 0.01508 9.00000 2.3100850582 2.5797166824    1.594  3.724  3.4385 -0.377    8  0.633  1.928   632.72   239.88  0  -2.6e-07      0.07 6.508e-01 3.262e-01 8.831e-03 2.325e-03 6.107e-03  8.736 2.302e-02 -4.539 1.463 0.247 -1.860 -3.259 -4.556 -6.157 -7.051 -7.625
0.0152 0.01508 9.00000 2.3100893497 2.5797169209    1.574  3.809  3.4167 -0.555    8  0.634  1.926   788.68   282.29  0 -9.93e-07      0.30 6.508e-01 3.262e-01 8.822e-03 2.325e-03 6.107e-03  8.735 2.301e-02 -4.752 2.331 0.825 -1.471 -3.027 -4.449 -6.223 -7.135 -7.843
0.0152 0.01508 9.00000 2.3100948334 2.5797169209    1.550  3.887  3.3951 -0.726    8  0.634  1.924   973.12   329.45  0  -3.3e-06      1.07 6.509e-01 3.261e-01 8.814e-03 2.325e-03 6.107e-03  8.734 2.300e-02 -4.948 4.683 2.468 -0.160 -2.000 -3.607 -5.801 -6.951 -7.977
0.0152 0.01508 9.00000 2.3101012707 2.5797171593    1.521  3.939  3.3779 -0.855    8  0.635  1.923  1135.20   368.34  0  -5.8e-06      1.93 6.509e-01 3.261e-01 8.809e-03 2.325e-03 6.107e-03  8.733 2.299e-02 -5.077 7.240 4.327 1.344 -0.795 -2.587 -5.222 -6.619 -7.920
0.0152 0.01508 9.00000 2.3101089001 2.5797173977    1.488  3.964  3.3653 -0.940    8  0.635  1.923  1253.85   394.95  0 -6.58e-06      2.06 6.509e-01 3.261e-01 8.809e-03 2.325e-03 6.107e-03  8.733 2.299e-02 -5.140 7.586 4.565 1.527 -0.658 -2.477 -5.179 -6.613 -7.955
0.0152 0.01508 9.00000 2.3101177216 2.5797176361    1.450  3.974  3.3556 -1.000    8  0.636  1.925  1344.07   413.68  0 -7.14e-06      2.23 6.509e-01 3.261e-01 8.818e-03 2.325e-03 6.107e-03  8.734 2.300e-02 -5.164 8.088 4.933 1.824 -0.419 -2.273 -5.060 -6.541 -7.930
0.0152 0.01508 9.00000 2.3101279736 2.5797181129    1.408  3.978  3.3891 -0.882    8  0.637  1.953  1431.68   430.77  0 -7.01e-06      2.29 6.508e-01 3.262e-01 8.841e-03 2.325e-03 6.106e-03  8.737 2.303e-02 -5.174 8.235 5.048 1.917 -0.343 -2.208 -5.022 -6.518 -7.921
0.0152 0.01508 9.00000 2.3101282120 2.5797181129    1.407  4.034  3.3332 -1.163    8  0.637  2.023  1631.88   475.13  0 -8.93e-06      2.79 6.491e-01 3.274e-01 9.255e-03 2.319e-03 6.101e-03  8.779 2.349e-02 -5.315 9.533 6.028 2.698 0.274 -1.689 -4.740 -6.366 -7.905
0.0152 0.01508 9.00000 2.3101289272 2.5797181129    1.401  3.921  3.3561 -0.961    8  0.637  2.022  1259.59   390.82  0 -6.46e-06      2.42 6.491e-01 3.274e-01 9.252e-03 2.319e-03 6.101e-03  8.778 2.349e-02 -5.033 8.705 5.479 2.302 0.000 -1.892 -4.763 -6.291 -7.733
0.0152 0.01508 9.00000 2.3101303577 2.5797181129    1.390  3.756  3.3894 -0.666    8  0.637  2.021   862.04   293.43  0 -2.82e-06      1.29 6.491e-01 3.274e-01 9.248e-03 2.319e-03 6.101e-03  8.778 2.349e-02 -4.621 5.564 3.264 0.561 -1.347 -2.999 -5.290 -6.497 -7.592
0.0152 0.01508 9.00000 2.3101325035 2.5797181129    1.372  3.693  3.3973 -0.576    8  0.637  2.020   748.66   263.15  0 -2.23e-06      1.08 6.492e-01 3.274e-01 9.241e-03 2.319e-03 6.101e-03  8.777 2.348e-02 -4.461 5.036 2.934 0.320 -1.512 -3.118 -5.299 -6.445 -7.468
0.0152 0.01508 9.00000 2.3101358414 2.5797183514    1.348  3.741  3.3758 -0.718    8  0.637  2.018   845.62   287.07  0 -3.26e-06      1.59 6.492e-01 3.273e-01 9.234e-03 2.319e-03 6.101e-03  8.777 2.347e-02 -4.582 6.552 3.999 1.171 -0.842 -2.559 -5.005 -6.299 -7.490
0.0152 0.01508 9.00000 2.3101398945 2.5797183514    1.317  3.824  3.3422 -0.946    8  0.638  2.017  1040.06   333.34  0 -4.05e-06      1.65 6.492e-01 3.273e-01 9.228e-03 2.319e-03 6.101e-03  8.776 2.346e-02 -4.791 6.571 3.945 1.087 -0.951 -2.683 -5.165 -6.476 -7.691
0.0152 0.01508 9.00000 2.3101451397 2.5797185898    1.280  3.901  3.3075 -1.173    8  0.638  2.016  1262.39   382.58  0 -6.35e-06      2.27 6.492e-01 3.273e-01 9.225e-03 2.319e-03 6.101e-03  8.776 2.346e-02 -4.982 8.285 5.175 2.062 -0.188 -2.049 -4.843 -6.328 -7.729
0.0152 0.01508 9.00000 2.3101513386 2.5797188282    1.236  3.951  3.2782 -1.356    8  0.639  2.017  1446.87   419.72  0 -8.53e-06      2.87 6.492e-01 3.273e-01 9.231e-03 2.319e-03 6.101e-03  8.776 2.347e-02 -5.107 10.007 6.432 3.066 0.613 -1.367 -4.461 -6.111 -7.672
0.0152 0.01508 9.00000 2.3101587296 2.5797188282    1.186  3.975  3.2568 -1.484    8  0.639  2.021  1569.14   440.66  0 -1.01e-05      3.21 6.492e-01 3.274e-01 9.248e-03 2.319e-03 6.101e-03  8.778 2.349e-02 -5.168 10.964 7.134 3.628 1.063 -0.982 -4.243 -5.982 -7.633
0.0152 0.01508 9.00000 2.3101670742 2.5797193050    1.131  3.985  3.2426 -1.571    8  0.640  2.029  1650.21   450.72  0 -1.05e-05      3.22 6.490e-01 3.275e-01 9.283e-03 2.318e-03 6.100e-03  8.781 2.353e-02 -5.192 10.963 7.132 3.623 1.055 -0.993 -4.257 -5.999 -7.653
0.0152 0.01508 9.00000 2.3101768494 2.5797195435    1.071  3.989  3.3983 -0.975    8  0.641  2.069  1721.89   456.53  0 -9.41e-06      3.45 6.488e-01 3.276e-01 9.343e-03 2.318e-03 6.099e-03  8.787 2.359e-02 -5.201 11.638 7.641 4.038 1.394 -0.698 -4.075 -5.878 -7.593
0.0152 0.01508 9.00000 2.3101770878 2.5797195435    1.070  4.050  3.2106 -1.789    8  0.641  2.075  1982.71   507.19  0 -4.63e-06      0.94 6.482e-01 3.280e-01 9.491e-03 2.316e-03 6.097e-03  8.801 2.376e-02 -5.356 3.755 1.730 -0.832 -2.623 -4.202 -6.314 -7.416 -8.401
0.0152 0.01508 9.00000 2.3101778030 2.5797195435    1.063  3.938  3.2508 -1.519    8  0.641  2.076  1510.71   412.65  0 -9.16e-06      3.16 6.482e-01 3.281e-01 9.492e-03 2.316e-03 6.097e-03  8.801 2.376e-02 -5.076 10.855 7.102 3.624 1.078 -0.958 -4.188 -5.912 -7.551
0.0152 0.01508 9.00000 2.3101789951 2.5797195435    1.051  3.775  3.3123 -1.115    8  0.641  2.076  1011.04   303.90  0  -4.4e-06      1.94 6.482e-01 3.281e-01 9.495e-03 2.316e-03 6.097e-03  8.801 2.377e-02 -4.668 7.538 4.725 1.755 -0.381 -2.175 -4.798 -6.190 -7.498
0.0152 0.01508 9.00000 2.3101811409 2.5797195435    1.032  3.711  3.3376 -0.956    8  0.642  2.077   840.42   262.65  0 -3.84e-06      1.95 6.482e-01 3.281e-01 9.499e-03 2.315e-03 6.097e-03  8.802 2.377e-02 -4.507 7.724 4.906 1.932 -0.206 -2.002 -4.630 -6.024 -7.334
0.0152 0.01508 9.00000 2.3101842403 2.5797197819    1.006  3.759  3.3171 -1.097    8  0.642  2.079   894.85   272.45  0 -4.36e-06      1.99 6.481e-01 3.281e-01 9.506e-03 2.315e-03 6.097e-03  8.802 2.378e-02 -4.626 7.713 4.868 1.879 -0.271 -2.075 -4.720 -6.125 -7.446
0.0152 0.01508 9.00000 2.3101880550 2.5797197819    0.973  3.840  3.2809 -1.339    8  0.642  2.081  1016.63   295.44  0 -5.62e-06      2.14 6.481e-01 3.281e-01 9.518e-03 2.315e-03 6.097e-03  8.803 2.379e-02 -4.831 7.984 5.019 1.967 -0.236 -2.072 -4.795 -6.243 -7.611
0.0152 0.01508 9.00000 2.3101928234 2.5797200203    0.934  3.915  3.2490 -1.559    8  0.643  2.085  1118.72   311.07  0 -6.91e-06      2.25 6.480e-01 3.282e-01 9.535e-03 2.315e-03 6.097e-03  8.805 2.381e-02 -5.017 8.137 5.086 1.988 -0.252 -2.110 -4.888 -6.366 -7.763
0.0152 0.01508 9.00000 2.3101987839 2.5797202587    0.888  3.963  3.2362 -1.680    8  0.644  2.091  1143.36   307.50  0 -7.59e-06      2.20 6.479e-01 3.282e-01 9.560e-03 2.315e-03 6.096e-03  8.807 2.384e-02 -5.138 7.858 4.847 1.770 -0.453 -2.300 -5.053 -6.517 -7.900
0.0152 0.01508 9.00000 2.3102056980 2.5797202587    0.837  3.987  3.2504 -1.673    8  0.645  2.099  1089.61   285.10  0 -6.99e-06      1.93 6.478e-01 3.283e-01 9.595e-03 2.314e-03 6.096e-03  8.810 2.388e-02 -5.198 6.965 4.165 1.200 -0.930 -2.722 -5.338 -6.726 -8.030
0.0152 0.01508 9.00000 2.3102138042 2.5797207355    0.782  3.996  3.2941 -1.537    8  0.645  2.110   995.85   251.05  0 -1.27e-05      4.27 6.476e-01 3.285e-01 9.645e-03 2.314e-03 6.095e-03  8.815 2.394e-02 -5.221 14.054 9.467 5.515 2.607 0.364 -3.411 -5.430 -7.349
0.0152 0.01508 9.00000 2.3102228642 2.5797209740    0.723  4.000  3.5200 -0.671    8  0.647  2.156   905.06   210.49  0 -1.48e-06      0.20 6.473e-01 3.287e-01 9.712e-03 2.313e-03 6.094e-03  8.821 2.401e-02 -5.231 0.380 -1.247 -3.106 -4.258 -5.268 -6.724 -7.641 -8.209
0.0152 0.01508 9.00000 2.3102335930 2.5797212124    0.648 -9.999  4.1977  2.107    9  0.648  0.000     0.00     0.00 -1    -1e-30      0.00 6.471e-01 3.288e-01 9.772e-03 2.312e-03 6.094e-03  8.826 2.408e-02 29.767 30.155 30.904 31.063 31.119 31.202 31.430 31.490 31.546
# Zini     MH   logAge Mini        int_IMF         Mass   logL    logTe  logg  label   McoreTP C_O  period0 period1 pmode  Mloss  tau1m   X   Y   Xc  Xn  Xo  Cexcess  Z 	 mbolmag  Umag    Bmag    Vmag    Rmag    Imag    Jmag    Hmag    Kmag
0.0152 0.01508 9.30103 0.0900000036 1.0816895962    0.090 -3.422  3.3624  5.216    0  0.000  0.545     0.00     0.00 -1 -3.91e-17      0.00 7.090e-01 2.757e-01 2.746e-03 7.408e-04 6.719e-03 -1.000 1.527e-02 13.326 22.579 19.961 18.132 15.986 13.740 11.248 10.638 10.351
0.0152 0.01508 9.30103 0.1000000015 1.1711064577    0.100 -3.242  3.3880  5.184    0  0.000  0.545     0.00     0.00 -1 -5.84e-17      0.00 7.089e-01 2.758e-01 2.746e-03 7.408e-04 6.719e-03 -1.000 1.527e-02 12.875 22.067 19.484 17.664 15.529 13.289 10.798 10.189 9.898
0.0152 0.01508 9.30103 0.1002330631 1.1730502844    0.100 -3.238  3.3885  5.183    0  0.000  0.545     0.00     0.00 -1 -5.88e-17      0.00 7.089e-01 2.758e-01 2.746e-03 7.408e-04 6.719e-03 -1.000 1.527e-02 12.866 22.057 19.475 17.655 15.521 13.280 10.790 10.180 9.889
0.0152 0.01508 9.30103 0.1200000122 1.3193155527    0.120 -2.978  3.4227  5.138    1  0.000  0.545     0.00     0.00 -1 -1.03e-16      0.00 7.087e-01 2.760e-01 2.746e-03 7.408e-04 6.719e-03 -1.000 1.527e-02 12.214 21.017 18.578 16.790 14.739 12.553 10.152 9.543 9.247
